date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct,leaf_wetness_h,d_pressure_intraday,pressure_drop_today,cloud_evening,cloud_trend,dewpoint_depression_pm,wind_veer,precip_hours_today,rh_evening_excess
2019-10-03,7.9,13.1,17.9,66.0,1011.6,15.9,59.0,42.0,7.0,4.5,5.56666666666672,4.571428571428571,-79.85714285714286,11.457142857142857,4.1077395149813185,6.0,2.0
2019-10-04,0.0,12.2,17.3,64.0,1013.8,8.5,54.0,67.0,0.0,-4.600000000000023,3.299999999999841,92.71428571428571,23.0,8.285714285714286,93.42819126136999,0.0,5.125
2019-10-05,0.0,11.7,18.8,71.0,1009.7,9.3,53.0,40.0,0.0,0.20000000000004547,1.179166666666788,37.857142857142854,24.14285714285714,7.228571428571428,89.75621399397039,0.0,9.875
2019-10-06,0.8,13.5,18.4,68.0,1014.4,14.3,42.0,72.0,2.0,-0.10000000000002274,2.037499999999909,89.14285714285714,11.0,9.528571428571427,7.712597310729677,2.0,-1.4583333333333286
2019-10-07,0.4,13.2,18.7,59.0,1012.9,19.4,56.0,66.0,1.0,4.899999999999977,3.241666666666447,9.142857142857142,-88.14285714285715,10.228571428571428,31.003293605080557,1.0,1.25
2019-10-08,0.0,11.7,17.4,61.0,1019.3,10.2,56.0,30.0,0.0,-1.7000000000000455,1.3916666666668789,9.714285714285714,-48.714285714285715,9.542857142857143,123.75906203073657,0.0,8.25
2019-10-09,0.8,11.8,19.0,78.0,1016.3,8.6,21.0,52.0,1.0,-3.8999999999999773,3.2791666666665833,98.85714285714286,76.14285714285714,5.6,2.414285339184005,2.0,7.208333333333343
2019-10-10,0.0,14.2,19.7,83.0,1015.5,7.7,11.0,60.0,10.0,2.0,2.2291666666667425,37.285714285714285,-55.857142857142854,5.228571428571429,139.42434743786396,0.0,1.2916666666666714
2019-10-11,0.0,12.9,19.5,73.0,1022.7,10.0,39.0,11.0,0.0,-0.6999999999999318,1.8291666666668789,11.285714285714286,-6.2857142857142865,7.699999999999998,161.69651353435398,0.0,7.416666666666657
2019-10-12,0.0,11.1,18.9,85.0,1023.2,6.4,204.0,35.0,12.0,-0.1999999999999318,0.47083333333318933,83.14285714285714,72.42857142857143,4.671428571428571,149.90554310749917,0.0,4.25
2019-10-13,0.8,13.0,17.8,91.0,1023.2,5.3,113.0,95.0,16.0,0.10000000000002274,0.5041666666667197,95.14285714285714,-4.714285714285722,3.3285714285714287,127.31996866742418,1.0,-2.0
2019-10-14,0.0,13.4,19.2,92.0,1021.4,5.3,161.0,81.0,16.0,-2.400000000000091,1.9250000000000682,92.28571428571429,5.714285714285722,3.1,-165.37008396886546,0.0,-0.7083333333333428
2019-10-15,4.3,16.4,20.3,90.0,1015.1,11.6,124.0,74.0,17.0,-5.100000000000023,4.4833333333333485,76.28571428571429,7.428571428571431,2.8000000000000003,60.339603184658216,11.0,-0.4583333333333286
2019-10-16,4.3,14.6,20.2,88.0,1014.5,8.7,188.0,18.0,15.0,3.7999999999999545,3.8333333333335986,16.714285714285715,14.142857142857144,4.042857142857143,-107.59234135838011,3.0,4.75
2019-10-17,0.3,13.4,19.4,88.0,1018.5,7.2,68.0,50.0,15.0,-0.7000000000000455,0.7291666666666288,41.714285714285715,-11.857142857142854,4.514285714285714,157.30508580774267,0.0,1.4583333333333428
2019-10-18,0.4,13.0,19.3,86.0,1017.3,6.3,209.0,63.0,10.0,-1.099999999999909,1.0958333333334167,67.42857142857143,27.714285714285715,3.9428571428571426,-177.65563814716302,2.0,4.958333333333343
2019-10-19,1.3,15.1,19.9,89.0,1016.1,8.2,58.0,60.0,15.0,-0.7000000000000455,0.7458333333335077,56.285714285714285,1.0,3.1999999999999993,36.931696594249416,2.0,5.666666666666657
2019-10-20,0.0,15.4,20.6,88.0,1017.9,9.2,67.0,42.0,14.0,0.5,1.5,26.857142857142858,-28.428571428571427,4.542857142857144,48.38286114667375,0.0,1.4583333333333286
2019-10-21,0.3,17.2,21.3,92.0,1021.5,12.2,59.0,61.0,16.0,1.8999999999999773,1.7708333333331439,37.0,-25.857142857142854,2.6857142857142855,29.844863443350704,1.0,3.1666666666666714
2019-10-22,0.0,14.9,21.4,91.0,1022.4,4.4,357.0,49.0,15.0,-1.6999999999999318,1.1958333333334394,17.571428571428573,-67.71428571428572,3.157142857142858,-171.4907429506053,0.0,-0.5416666666666714
2019-10-23,0.0,14.0,20.8,92.0,1019.6,6.0,212.0,52.0,18.0,-2.0,1.5916666666665833,14.714285714285714,-63.142857142857146,3.285714285714285,-126.78384030552559,0.0,2.916666666666657
2019-10-24,0.4,14.6,20.2,91.0,1016.4,8.2,51.0,88.0,16.0,-1.8000000000000682,1.7458333333332803,91.14285714285714,7.142857142857139,3.128571428571429,24.105771020042766,1.0,3.25
2019-10-25,0.0,13.7,22.1,81.0,1018.9,6.8,13.0,59.0,10.0,3.7999999999999545,3.21249999999975,41.714285714285715,-22.571428571428577,7.057142857142856,40.821578302092234,0.0,6.125
2019-10-26,0.0,12.9,21.3,72.0,1022.4,7.6,351.0,0.0,2.0,-1.1000000000000227,0.9958333333335077,0.0,0.0,7.557142857142857,-162.06884011973847,0.0,11.833333333333343
2019-10-27,0.0,11.0,17.4,91.0,1020.5,3.5,344.0,43.0,14.0,-2.6000000000000227,1.9666666666665833,17.0,-80.28571428571429,2.6999999999999997,136.807993080953,0.0,-0.25
2019-10-28,0.0,12.1,18.6,90.0,1016.5,5.4,18.0,86.0,14.0,-1.5,1.3958333333332575,53.714285714285715,-46.142857142857146,3.714285714285715,-9.883587500056564,0.0,-2.8333333333333286
2019-10-29,10.7,12.2,15.0,92.0,1015.7,13.8,37.0,92.0,20.0,1.7000000000000455,1.7875000000000227,80.42857142857143,-19.42857142857143,1.0,4.716051463420513,18.0,-0.5833333333333428
2019-10-30,0.0,11.3,14.9,60.0,1021.0,20.8,56.0,99.0,0.0,1.0,1.537499999999909,100.0,0.0,8.685714285714285,6.856343764939538,0.0,-0.3333333333333357
2019-10-31,0.0,8.7,13.9,62.0,1021.2,18.4,52.0,80.0,0.0,-0.8999999999999773,1.1375000000000455,65.28571428571429,-34.71428571428571,8.1,6.143146069776776,0.0,4.666666666666671
2019-11-01,0.3,7.4,14.1,65.0,1018.6,11.1,39.0,39.0,1.0,-3.8999999999999773,4.100000000000023,89.42857142857143,82.14285714285714,9.0,-0.22321210227843835,1.0,6.125
2019-11-02,4.1,10.1,11.3,81.0,1009.3,7.8,21.0,100.0,12.0,-4.300000000000068,4.191666666666833,100.0,0.0,1.3,18.687059567618235,9.0,13.958333333333329
2019-11-03,25.3,11.0,15.8,94.0,996.1,10.5,25.0,99.0,24.0,-8.299999999999955,5.633333333333553,100.0,0.2857142857142918,0.771428571428572,8.413191098153817,13.0,-0.25
2019-11-04,0.9,10.4,16.2,88.0,996.5,8.6,280.0,64.0,12.0,5.899999999999977,5.6083333333336896,55.714285714285715,-6.714285714285715,3.6285714285714277,174.73717870578486,1.0,-1.9166666666666572
2019-11-05,5.2,11.9,17.6,90.0,997.7,9.6,345.0,58.0,18.0,-2.2999999999999545,1.9625000000002046,75.28571428571429,22.000000000000007,2.8000000000000003,-120.80435744647238,9.0,1.4166666666666572
2019-11-06,4.1,8.5,14.4,87.0,1002.3,6.2,334.0,69.0,12.0,2.800000000000068,3.987500000000068,83.28571428571429,-14.57142857142857,3.1285714285714286,56.12621523885298,3.0,7.791666666666671
2019-11-07,0.1,8.0,13.9,85.0,1007.2,7.0,35.0,49.0,11.0,1.7000000000000455,2.199999999999932,87.28571428571429,69.0,4.799999999999999,114.00180207896295,0.0,0.0
2019-11-08,19.7,9.1,11.2,90.0,1004.2,17.7,30.0,99.0,16.0,-1.8000000000000682,1.9666666666668107,98.71428571428571,-1.2857142857142918,2.028571428571428,4.35795248564267,18.0,-0.7083333333333428
2019-11-09,7.4,8.4,13.2,84.0,1007.7,10.6,326.0,74.0,8.0,4.0,3.3333333333332575,70.85714285714286,10.142857142857146,4.742857142857142,153.0936307489551,6.0,-3.708333333333343
2019-11-10,0.0,7.0,14.2,68.0,1010.1,9.2,13.0,14.0,0.0,2.7000000000000455,2.0041666666668334,2.857142857142857,-1.0,7.871428571428571,13.142118438254727,0.0,9.833333333333329
2019-11-11,7.5,7.3,10.0,82.0,1013.6,16.7,31.0,99.0,6.0,-4.2000000000000455,3.9041666666665833,99.85714285714286,-0.1428571428571388,1.5571428571428572,0.14174399021396766,12.0,2.708333333333343
2019-11-12,38.6,9.3,11.2,89.0,1001.5,26.3,36.0,100.0,20.0,-8.5,8.75833333333344,100.0,0.0,2.4571428571428577,2.426697064568259,21.0,-1.9583333333333428
2019-11-13,7.1,7.2,12.7,81.0,998.1,14.8,20.0,69.0,8.0,6.300000000000068,4.854166666666288,19.428571428571427,-78.85714285714286,5.714285714285714,34.81653673869789,7.0,-3.791666666666657
2019-11-14,0.7,7.3,12.8,67.0,1008.1,17.4,40.0,54.0,1.0,-0.20000000000004547,1.9125000000001364,50.714285714285715,4.857142857142861,7.385714285714286,12.000746436430035,1.0,3.25
2019-11-15,41.7,8.2,15.9,87.0,1003.5,22.8,123.0,99.0,21.0,-1.8000000000000682,1.9249999999999545,99.57142857142857,-0.4285714285714306,2.6857142857142855,35.68609747178277,22.0,4.625
2019-11-16,8.7,7.9,13.7,87.0,1010.4,10.7,30.0,73.0,15.0,4.600000000000023,5.7708333333332575,99.85714285714286,42.85714285714286,3.757142857142857,25.31491453574597,10.0,-2.4583333333333286
2019-11-17,39.1,9.4,16.6,89.0,1004.3,21.8,93.0,100.0,16.0,-0.8999999999999773,1.887499999999818,100.0,0.0,1.9142857142857146,136.9820903804736,16.0,-7.666666666666671
2019-11-18,11.3,6.4,13.0,81.0,1011.9,10.5,23.0,50.0,5.0,5.7000000000000455,5.579166666666765,99.85714285714286,89.85714285714286,5.1571428571428575,150.97016945215853,5.0,7.333333333333329
2019-11-19,36.5,8.7,12.4,92.0,1015.5,21.4,36.0,97.0,21.0,0.7999999999999545,0.7250000000000227,95.28571428571429,-4.428571428571416,1.0857142857142856,-11.433483069473255,21.0,2.791666666666657
2019-11-20,5.1,9.9,14.4,87.0,1012.6,11.2,0.0,98.0,10.0,-3.0,1.9333333333332803,97.42857142857143,-2.142857142857139,3.5571428571428574,-120.37554158903524,7.0,2.5
2019-11-21,0.0,6.1,12.1,90.0,1012.4,4.7,274.0,78.0,15.0,0.5,0.5874999999999773,96.14285714285714,13.142857142857139,2.857142857142857,-52.129796852749365,0.0,-1.625
2019-11-22,9.2,8.6,12.6,92.0,1013.4,12.8,39.0,79.0,18.0,-0.5,0.6041666666668561,91.71428571428571,1.857142857142847,1.4857142857142855,12.566657568059497,17.0,3.041666666666657
2019-11-23,10.1,9.8,14.2,93.0,1009.5,15.6,44.0,98.0,24.0,-3.7000000000000455,2.2416666666670153,100.0,3.4285714285714306,0.9714285714285713,8.415634594079194,19.0,-0.3333333333333286
2019-11-24,31.6,11.8,14.4,93.0,1007.7,21.7,54.0,100.0,22.0,1.3999999999999773,1.0083333333329847,100.0,0.0,0.8857142857142859,-21.361902158096285,23.0,-4.583333333333329
2019-11-25,0.0,10.4,17.7,74.0,1008.2,13.2,38.0,24.0,1.0,-0.5,1.495833333333053,3.5714285714285716,-14.571428571428571,5.728571428571429,-34.94342781486779,0.0,10.875
2019-11-26,0.0,7.4,13.7,82.0,1009.4,9.5,39.0,46.0,2.0,1.0,1.2250000000000227,93.0,60.57142857142857,4.6571428571428575,34.77378103958699,0.0,0.25
2019-11-27,10.5,7.7,11.3,90.0,1006.0,9.0,30.0,94.0,15.0,-4.5,3.8458333333334167,97.28571428571429,-2.142857142857139,1.0428571428571425,15.971633118449063,12.0,5.041666666666671
2019-11-28,0.0,9.0,12.9,91.0,1003.4,7.4,270.0,68.0,15.0,0.20000000000004547,1.1583333333334167,81.0,27.57142857142857,2.328571428571429,73.97679866329358,0.0,-1.0416666666666714
2019-11-29,0.2,6.5,12.1,92.0,1008.2,5.1,338.0,69.0,20.0,2.1000000000000227,2.7958333333336896,34.0,-66.0,2.4857142857142853,-1.0260975815385223,0.0,0.0
2019-11-30,1.6,5.2,12.0,86.0,1017.8,10.4,35.0,51.0,13.0,5.600000000000023,5.970833333333189,32.142857142857146,-30.285714285714285,3.257142857142857,56.56181054134237,2.0,-13.458333333333329
2019-12-01,0.7,7.1,9.5,65.0,1020.8,16.3,43.0,92.0,1.0,-2.8999999999999773,3.5666666666667197,96.0,-3.142857142857139,6.071428571428571,-3.569693737614813,1.0,4.958333333333329
2019-12-02,8.7,8.1,12.1,86.0,1015.9,12.3,49.0,97.0,14.0,1.8999999999999773,1.7541666666668334,93.0,-7.0,2.514285714285714,105.85945697948057,12.0,-15.958333333333329
2019-12-03,0.0,5.7,9.1,59.0,1024.8,18.4,59.0,36.0,0.0,2.8999999999999773,3.4958333333331666,7.142857142857143,-37.71428571428571,8.928571428571427,-5.8498948453843695,0.0,4.958333333333329
2019-12-04,0.0,2.1,8.2,66.0,1026.3,13.6,33.0,3.0,0.0,-2.400000000000091,2.104166666666515,0.0,-3.2857142857142856,8.085714285714285,-24.999936464567583,0.0,6.5
2019-12-05,0.0,1.1,8.5,66.0,1026.0,11.1,23.0,13.0,0.0,1.099999999999909,0.9750000000001364,25.0,25.0,6.442857142857142,-8.640418524014194,0.0,6.458333333333329
2019-12-06,0.0,3.2,9.0,73.0,1024.3,6.9,336.0,58.0,0.0,-3.099999999999909,3.1583333333331893,38.714285714285715,-33.99999999999999,5.757142857142857,-50.292049330506586,0.0,12.375
2019-12-07,0.0,2.0,8.4,85.0,1019.4,4.3,305.0,42.0,10.0,0.3000000000000682,1.1124999999999545,38.0,-21.857142857142854,4.214285714285714,-66.54696973443927,0.0,-0.6666666666666714
2019-12-08,0.0,1.0,9.2,82.0,1019.6,5.7,332.0,36.0,1.0,-2.7999999999999545,3.608333333333235,67.42857142857143,57.142857142857146,3.585714285714286,162.51052265653698,0.0,3.958333333333343
2019-12-09,1.2,3.8,8.4,88.0,1009.5,7.2,348.0,71.0,8.0,-4.900000000000091,3.295833333333235,26.571428571428573,-69.14285714285714,2.5285714285714285,-74.0335842517037,3.0,1.375
2019-12-10,0.0,2.8,11.3,71.0,1016.3,11.6,13.0,9.0,3.0,7.2999999999999545,7.745833333333621,1.5714285714285714,-11.857142857142858,5.8428571428571425,59.263292025567296,0.0,-31.83333333333333
2019-12-11,0.0,-0.3,7.5,55.0,1017.6,11.0,14.0,30.0,0.0,-8.100000000000023,7.070833333333326,74.57142857142857,74.57142857142857,9.714285714285714,-38.88631521041452,0.0,16.208333333333336
2019-12-12,3.2,-0.8,4.3,75.0,1005.8,12.5,1.0,99.0,9.0,-2.2999999999999545,3.404166666666697,100.0,0.4285714285714306,3.6857142857142864,-42.435864161457914,8.0,17.083333333333343
2019-12-13,11.0,-1.0,4.3,92.0,992.4,15.5,354.0,86.0,21.0,-12.799999999999955,8.100000000000136,100.0,0.2857142857142918,0.8857142857142856,7.55732038068885,14.0,-1.1666666666666572
2019-12-14,0.0,1.1,8.6,82.0,1000.7,6.1,315.0,13.0,5.0,7.699999999999932,9.93333333333328,2.0,-35.714285714285715,3.8428571428571425,-8.073144017077027,0.0,7.083333333333329
2019-12-15,0.0,2.6,10.3,73.0,1014.2,8.3,9.0,46.0,0.0,3.7000000000000455,3.8916666666666515,50.714285714285715,18.714285714285715,5.871428571428572,-60.56584050650173,0.0,5.666666666666671
2019-12-16,0.3,3.0,11.2,83.0,1020.4,6.2,13.0,71.0,2.0,0.8000000000000682,1.5833333333332575,66.71428571428571,-28.714285714285722,3.0428571428571423,1.5965002663050996,0.0,5.958333333333329
2019-12-17,0.6,6.7,12.5,94.0,1020.0,8.9,25.0,90.0,22.0,0.6000000000000227,0.941666666666606,76.28571428571429,-23.14285714285714,0.5285714285714282,-0.8438673601085043,0.0,2.5
2019-12-18,0.1,8.8,14.4,97.0,1022.4,9.1,32.0,87.0,24.0,1.6999999999999318,1.7041666666666515,99.0,5.857142857142861,0.7285714285714285,11.865377279499569,0.0,-0.9583333333333428
2019-12-19,3.7,9.9,13.9,96.0,1020.5,13.1,39.0,98.0,24.0,-4.399999999999977,4.1041666666667425,96.71428571428571,-1.4285714285714306,0.8857142857142853,9.542009064833792,4.0,1.6666666666666714
2019-12-20,8.9,9.1,12.7,95.0,1010.2,10.6,168.0,97.0,24.0,-6.7999999999999545,9.325000000000045,100.0,9.57142857142857,0.914285714285714,-99.35468428088735,10.0,-5.25
2019-12-21,24.1,7.7,14.6,89.0,994.5,18.0,190.0,72.0,15.0,-7.0,6.512499999999818,26.0,-73.0,1.8571428571428572,107.38159932431665,10.0,-0.7916666666666714
2019-12-22,27.5,5.6,10.1,91.0,989.2,14.2,1.0,77.0,19.0,0.7000000000000455,5.5499999999999545,83.71428571428571,-16.285714285714292,1.8142857142857145,-160.50509398623376,11.0,-0.375
2019-12-23,0.1,4.7,14.2,81.0,1001.4,8.9,306.0,59.0,12.0,8.700000000000045,8.012500000000387,21.571428571428573,-67.28571428571429,4.8428571428571425,19.23584895795642,0.0,-16.83333333333333
2019-12-24,1.9,2.7,10.2,70.0,1014.1,7.1,321.0,37.0,4.0,-1.0,2.5833333333333712,50.0,1.7142857142857153,4.842857142857142,-12.758435726664914,1.0,17.25
2019-12-25,0.0,1.2,9.6,88.0,1015.0,6.0,2.0,17.0,8.0,0.1999999999999318,2.0916666666668107,7.857142857142857,-20.142857142857142,3.014285714285714,-8.572728581799367,0.0,-1.0
2019-12-26,0.0,2.7,11.5,70.0,1021.8,9.0,17.0,32.0,1.0,2.300000000000068,3.720833333333303,81.28571428571429,81.28571428571429,4.528571428571428,31.466318755783618,0.0,13.791666666666671
2019-12-27,0.0,5.1,10.9,78.0,1022.8,11.8,31.0,52.0,0.0,0.10000000000002274,1.5416666666666288,30.571428571428573,-33.0,5.171428571428572,17.574230928765587,0.0,4.458333333333329
2019-12-28,0.0,3.8,10.1,75.0,1031.3,8.7,66.0,46.0,0.0,1.7000000000000455,3.8874999999995907,25.285714285714285,-28.714285714285715,6.428571428571429,54.763299045363766,0.0,3.4166666666666714
2019-12-29,0.0,2.2,6.2,74.0,1035.2,8.8,40.0,39.0,0.0,-0.7000000000000455,1.5791666666666515,19.0,-32.285714285714285,4.385714285714286,39.147492854364884,0.0,3.6666666666666714
2019-12-30,0.0,-2.1,5.3,74.0,1036.6,7.1,360.0,8.0,0.0,-0.2999999999999545,1.7625000000002728,0.42857142857142855,-4.571428571428571,6.057142857142857,-51.06720663916491,0.0,12.541666666666671
2019-12-31,0.0,-0.8,5.8,88.0,1030.9,5.1,291.0,41.0,11.0,-2.900000000000091,1.9624999999998636,50.714285714285715,-32.57142857142858,3.3285714285714287,18.147841586992115,0.0,-2.083333333333343
2020-01-01,0.0,-1.7,9.3,74.0,1031.6,8.3,22.0,0.0,1.0,1.099999999999909,1.416666666666515,0.0,0.0,6.014285714285715,15.218127474132586,0.0,4.125
2020-01-02,0.0,-1.3,9.3,80.0,1032.3,6.8,303.0,11.0,3.0,-2.1000000000001364,1.9666666666664696,37.0,37.0,4.285714285714286,-54.3101504276122,0.0,9.083333333333329
2020-01-03,0.0,0.5,6.0,93.0,1027.9,3.5,316.0,77.0,17.0,-3.1000000000001364,2.849999999999909,85.14285714285714,-13.142857142857153,1.5,-5.552978883025787,0.0,-3.9583333333333286
2020-01-04,0.0,-1.3,8.7,85.0,1023.6,5.8,305.0,29.0,5.0,-2.599999999999909,2.037499999999909,42.285714285714285,40.0,3.9571428571428577,-21.881025187889463,0.0,4.833333333333329
2020-01-05,0.0,0.7,10.8,62.0,1028.0,8.8,19.0,9.0,1.0,5.2999999999999545,4.995833333333167,5.428571428571429,0.0,5.771428571428571,177.18734503774147,0.0,22.708333333333336
2020-01-06,0.0,0.8,7.3,79.0,1032.3,6.0,23.0,43.0,3.0,-1.8999999999998636,2.47916666666697,15.714285714285714,-61.99999999999999,5.928571428571429,7.778637926054614,0.0,-0.625
2020-01-07,0.1,-1.7,5.4,88.0,1027.8,5.2,315.0,33.0,6.0,-0.10000000000013642,1.3333333333332575,67.42857142857143,49.142857142857146,2.0,-20.39588380536452,0.0,-1.25
2020-01-08,0.0,-0.8,8.4,73.0,1030.8,6.4,338.0,5.0,0.0,-0.09999999999990905,1.6666666666667425,15.714285714285714,15.714285714285714,6.742857142857142,-76.66770199620152,0.0,7.708333333333329
2020-01-09,0.0,-0.9,7.8,82.0,1027.6,5.4,270.0,37.0,4.0,-3.2999999999999545,2.3583333333333485,33.142857142857146,-11.285714285714285,3.885714285714286,-71.84202057204942,0.0,7.666666666666671
2020-01-10,0.0,-1.3,6.5,90.0,1025.0,3.2,359.0,50.0,14.0,0.5,1.158333333333303,20.285714285714285,-52.714285714285715,2.2285714285714286,-4.950381107479018,0.0,-3.166666666666657
2020-01-11,0.0,-1.0,11.4,76.0,1028.2,8.5,12.0,1.0,0.0,0.7999999999999545,1.0958333333335304,0.7142857142857143,-0.2857142857142857,6.414285714285714,56.42321652218379,0.0,-3.2916666666666714
2020-01-12,0.0,0.5,8.6,77.0,1029.3,8.7,14.0,3.0,0.0,-3.3999999999998636,2.104166666666515,3.142857142857143,3.142857142857143,5.557142857142857,-31.273391357187847,0.0,7.375
2020-01-13,0.0,-0.5,8.8,74.0,1026.5,8.1,17.0,65.0,0.0,-2.5,1.7666666666668789,75.57142857142857,22.714285714285715,6.271428571428571,-10.958595049074404,0.0,4.666666666666671
2020-01-14,0.0,0.4,5.9,87.0,1026.0,4.7,283.0,65.0,8.0,1.7999999999999545,1.445833333333212,56.857142857142854,-9.285714285714285,2.028571428571429,-22.27964183341942,0.0,5.875
2020-01-15,0.0,1.4,6.4,79.0,1028.9,5.0,345.0,79.0,1.0,-0.20000000000004547,0.566666666666606,73.14285714285714,-24.142857142857153,4.728571428571429,-59.3069436947319,0.0,3.7916666666666714
2020-01-16,0.0,-0.0,9.0,81.0,1030.5,5.7,344.0,29.0,0.0,-0.7000000000000455,1.283333333333303,12.428571428571429,-9.428571428571429,4.428571428571429,-31.519764203952207,0.0,5.625
2020-01-17,0.0,-0.7,10.4,79.0,1025.6,4.8,302.0,28.0,1.0,-2.7999999999999545,2.287499999999909,14.428571428571429,-7.428571428571429,5.200000000000001,-89.56458956841092,0.0,6.375
2020-01-18,8.4,3.3,6.7,92.0,1023.0,9.4,26.0,97.0,20.0,-0.10000000000002274,1.1499999999999773,99.0,3.4285714285714306,1.2142857142857142,-0.40637248301894147,16.0,2.0416666666666714
2020-01-19,0.1,4.1,9.6,78.0,1028.1,9.0,38.0,76.0,6.0,5.2000000000000455,4.783333333333758,92.85714285714286,43.142857142857146,4.685714285714285,15.557857983978096,0.0,-16.250000000000007
2020-01-20,0.0,2.6,9.6,49.0,1040.5,16.5,53.0,52.0,0.0,3.5,4.90833333333353,40.0,-16.142857142857146,10.957142857142856,37.16496529593786,0.0,7.166666666666664
2020-01-21,0.0,-0.5,8.0,63.0,1042.1,10.3,14.0,34.0,0.0,-3.7999999999999545,3.316666666667061,28.857142857142858,2.1428571428571423,8.128571428571428,-65.441964829526,0.0,13.833333333333329
2020-01-22,0.0,-1.9,6.1,84.0,1034.4,5.6,307.0,55.0,1.0,-5.2999999999999545,3.6749999999999545,9.142857142857142,-86.28571428571429,3.8142857142857145,178.19330241363764,0.0,2.9166666666666714
2020-01-23,0.0,0.0,8.8,76.0,1031.5,10.1,28.0,6.0,2.0,-1.0,1.4958333333331666,3.0,1.7142857142857142,6.6571428571428575,-2.898286040370749,0.0,2.8333333333333286
2020-01-24,0.3,-2.0,6.6,77.0,1028.0,4.4,6.0,21.0,0.0,-0.900000000000091,1.3083333333331666,47.285714285714285,47.285714285714285,5.171428571428572,44.478858657513456,1.0,-1.5416666666666714
2020-01-25,0.2,2.2,7.8,76.0,1024.5,6.8,343.0,96.0,1.0,-1.7000000000000455,1.5166666666668789,99.14285714285714,2.2857142857142776,4.185714285714286,-65.46021492887814,1.0,10.708333333333343
2020-01-26,1.7,5.0,9.7,93.0,1021.4,4.6,275.0,94.0,19.0,-1.8000000000000682,1.4833333333333485,95.71428571428571,-2.5714285714285836,1.8857142857142857,-64.91209304820217,3.0,1.375
2020-01-27,0.0,3.3,7.0,96.0,1019.0,5.0,302.0,96.0,23.0,-1.5,2.4791666666666288,100.0,0.0,0.9714285714285714,-171.40341802633856,0.0,-0.6666666666666714
2020-01-28,0.1,5.1,9.8,90.0,1008.1,10.7,270.0,80.0,18.0,-7.2000000000000455,5.620833333333508,62.42857142857143,-36.28571428571428,1.171428571428572,-153.7553005246001,0.0,-12.083333333333329
2020-01-29,0.0,1.4,10.9,89.0,1008.9,6.8,322.0,27.0,13.0,5.0,3.845833333333644,4.285714285714286,-72.14285714285714,3.471428571428572,128.88171759019724,0.0,1.375
2020-01-30,0.0,2.2,10.7,83.0,1018.5,8.1,30.0,51.0,10.0,0.8999999999999773,4.258333333333098,78.14285714285714,21.857142857142854,4.700000000000001,95.97744998202438,0.0,7.083333333333329
2020-01-31,0.0,2.9,7.5,95.0,1019.1,3.7,289.0,85.0,21.0,1.2000000000000455,1.3791666666663787,55.714285714285715,-44.285714285714285,1.2714285714285711,-67.26339123426828,0.0,-2.5416666666666714
2020-02-01,0.2,4.1,8.8,86.0,1018.6,5.3,42.0,80.0,8.0,-2.7000000000000455,1.9875000000000682,95.71428571428571,34.99999999999999,2.5714285714285716,112.96627302839386,0.0,5.875
2020-02-02,0.0,3.9,8.7,92.0,1018.2,3.5,13.0,79.0,20.0,0.6000000000000227,1.6333333333334394,79.85714285714286,-0.7142857142857082,2.271428571428571,-176.08333727266762,0.0,1.0416666666666572
2020-02-03,0.2,4.8,10.1,90.0,1016.3,5.9,19.0,88.0,17.0,-0.7999999999999545,1.4666666666668107,67.14285714285714,-32.71428571428572,2.9571428571428577,-32.095684436155466,0.0,1.6666666666666572
2020-02-04,0.5,4.4,13.2,76.0,1007.4,8.0,326.0,70.0,13.0,-1.1999999999999318,5.2000000000000455,65.0,-21.0,5.171428571428572,88.4768215321289,1.0,-41.583333333333336
2020-02-05,0.0,4.1,12.6,36.0,1017.9,18.7,329.0,1.0,0.0,7.2000000000000455,5.4874999999999545,3.0,2.5714285714285716,17.7,80.11717611142836,0.0,4.875
2020-02-06,0.0,0.1,9.1,55.0,1028.8,8.6,330.0,1.0,0.0,-1.2000000000000455,1.4541666666668789,0.0,-1.7142857142857142,10.557142857142859,-165.47425470380847,0.0,21.08333333333333
2020-02-07,0.0,-0.7,9.6,72.0,1026.8,6.7,9.0,2.0,0.0,-0.900000000000091,1.2583333333329847,0.0,0.0,7.2,-135.57884628890645,0.0,1.5833333333333286
2020-02-08,0.0,1.8,10.0,67.0,1028.7,9.4,38.0,18.0,0.0,-0.20000000000004547,0.6083333333333485,45.57142857142857,45.57142857142857,7.071428571428571,27.481532743236926,0.0,10.916666666666671
2020-02-09,0.0,-0.4,8.6,79.0,1029.5,6.1,322.0,44.0,4.0,-1.7999999999999545,2.879166666666606,45.57142857142857,15.428571428571427,4.114285714285715,160.10050397126258,0.0,11.083333333333329
2020-02-10,0.5,5.4,10.1,88.0,1016.1,6.9,316.0,74.0,5.0,-10.899999999999977,6.899999999999977,36.57142857142857,-63.42857142857143,2.4285714285714284,-144.830490234526,0.0,2.5416666666666714
2020-02-11,0.0,2.6,11.4,86.0,1007.6,6.1,14.0,21.0,13.0,1.6000000000000227,2.712500000000091,7.428571428571429,-35.714285714285715,4.314285714285714,28.09578896770114,0.0,-1.7083333333333286
2020-02-12,0.0,2.6,11.9,86.0,1016.2,8.4,56.0,20.0,11.0,2.8999999999999773,4.287500000000136,6.428571428571429,-10.428571428571429,4.5,125.38480620444273,0.0,0.8333333333333286
